Label,URL,brand,name,price,rating,skin_type,ingredients,product_image
lip-treatments,https://www.sephora.com/product/ultra-repair-lip-therapy-P293008?icid2=products%20grid:p293008,First Aid Beauty,Ultra Repair Lip Therapy,$12.00 ,954,"['✔ Normal\n', '✔ Oily\n', '✔ Combination\n', '✔ Dry\n']","-Colloidal Oatmeal: Calms and nurtures dry or distressed skin.
-Shea Butter: Contains minerals and essential fatty acids that help moisturize and support the skin barrier.
-Glycerin: Hydrates and smooths skin’s appearance.

Diisostearyl Malate, Cera Microcristallina (Microcrystalline Wax, Cire Microcristalline), Sim-Mondsia Chinensis (Jojoba) Seed Oil, Butyrospermum Parkii (Shea) Butter, Vitis Vinifera (Grape) Seed Oil, Copernicia Cerifera Cera (Copernicia Cerifera (Carnauba) Wax/Cire De Car-Nauba), Glyceryl Diisostearate, Dimethicone, Aroma (Flavor), Glycerin, Triisostearin, Isostearyl Alcohol, Avena Sativa (Oat) Kernal Flour, Hyaluronic Acid, Malic Acid, Allantoin, Squalane, To-Copherol, Glycine Soja (Soybean) Oil, Aqua (Water, Eau), Chrysanthemum Parthenium (Fever-Few) Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Camellia Sinensis Leaf Extract, Leuco-Nostoc/Radish Root Ferment Filtrate, Phenoxyethanol, Edta, Citral, Limonene.

Clean at Sephora products are formulated without:
Sulfates—SLS + SLES, Parabens, Formaldehydes, Formaldehyde-releasing agents, Phthalates, Mineral Oil, Retinyl Palmitate, Oxybenzone, Coal Tar, Hydroquinone, Triclosan, Triclocarban, Undisclosed synthetic fragrances (Products can be formulated with disclosed synthetic fragrances that meet the following two criteria: (1) the synthetic fragrances do not include any of the ingredients listed in numbers 1 through 12 above and (2) the synthetic fragrances are at a concentration below 1% of the total formula) The following type of acrylates: (ethyl acrylate, ethyl methacrylate, methyl methacrylate, butyl methacrylate, hydroxypropyl methacrylate, tetrahydrofurfuryl methacrylate, trimethylolpropane trimethacrylate , aluminum salts), Animal Oils/Musks/Fats, Benzophenone + Related Compounds, Butoxyethanol, Carbon Black, Lead/Lead Acetate, Methyl Cellosolve + Methoxyethanol, Methylchloroisothiazolinone & Methylisothiazolinone, Mercury + Mercury Compounds (Thimerisol), Insoluble Plastic Microbeads (This prohibited ingredient applies to products that are meant to be rinsed off ), Resorcinol, Talc (Talc that is free of any asbestos can be used in the formulation provided that Brand conducts testing to ensure that talc is free of any asbestos.), Toluene, Butylated hydroxyanisole (BHA), Butylated hydroxytoluene (BHT) that is 0.1% or more of total formula, Ethanolamines DEA/TEA/MEA/ETA, Nanoparticles as defined by the European Commission, Petrolatum and Parrafin that is not USP grade, Phenoxyethanol that is 1% or more of total formulation, Polyacrylamide & Acrylamide, The following types of Styrene (Bromostyrene, Deastyrene/acrylates/dvbcopolymer, sodium styrene/divinylbenzene copolymer , styrene oxide, styrene), 1,4 Dioxane in final formulas must comply with the thresholds as follows: (10 or < ppm for products that are meant to be rinsed off, wiped off or removed, 3ppm or < for products that are meant to remain on the skin).",https://www.sephora.com/productimages/sku/s1379635-main-zoom.jpg?imwidth=315
lip-treatments,https://www.sephora.com/product/too-faced-peach-bloom-color-blossoming-lip-balm-P467269?icid2=products%20grid:p467269,Too Faced,Peach Bloom Color Blossoming Lip Balm,$19.00 ,23,"['✔ Normal\n', '✔ Oily\n', '✔ Combination\n', '✔ Dry\n', '✔ Sensitive\n']","-Mango and Shea Butters, Natural Avocado Oil, Safflower Oil, and Vitamin E: Moisturize, soothe, and protect lips.

Bis-Diglyceryl Polyacyladipate-2, Butyrospermum Parkii (Shea) Butter, Diisostearyl Malate, Persea Gratissima (Avocado) Oil, Beeswax/Cera Alba/Cire D'abeille, Mangifera Indica (Mango) Seed Butter, Polymethyl Methacrylate, Synthetic Wax, Euphorbia Cerifera (Candelilla) Wax/Candelilla Cera/Cire De Candelilla, Tocopheryl Acetate, Ricinus Communis (Castor) Seed Oil, Carthamus Tinctorius (Safflower) Seed Oil, Prunus Persica (Peach) Fruit Extract, Ficus Carica (Fig) Fruit Extract, Propylene Glycol Dicaprylate/Dicaprate, Saccharin, Water/Aqua/Eau, Sorbitan Oleate, Fragrance (Parfum), Dehydroacetic Acid, [+/- Titanium Dioxide (CI 77891), Iron Oxides (CI 77491), Iron Oxides (CI 77492), Blue 1 Lake (CI 42090), Red 6 (CI 15850), Red 7 (CI 15850), Red 27 (CI 45410), Red 28 Lake (CI 45410), Yellow 5 Lake (CI 19140)].

Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",https://www.sephora.com/productimages/sku/s2410850-main-zoom.jpg?imwidth=315
lip-treatments,https://www.sephora.com/product/future-solution-lx-eye-lip-contour-regenerating-cream-P423165?icid2=products%20grid:p423165,Shiseido,Future Solution LX Eye and Lip Contour Regenerating Cream,$153.00 ,33,"['✔ Full\n', '✔ Sensitive\n', '✔ Normal\n', '✔ Dry\n', '✔ Combination\n', '✔ Oily\n', '✔ Natural\n']","-SkingenecellEnmei: Reduces the visible signs of aging.
-Houttuynia Cordata Extract: Gives skin a firm look and reduces appearance of puffiness.
-Aura Radiance Power: Reduces appearance of dark circles.
-Uji Green Tea Extract: Provides antioxidant benefits.

Glycerin, Dimethicone, Dipropylene Glycol, Butylene Glycol, Trehalose, Petrolatum, Mineral Oil(Paraffinum Liquidum/Huile Minerale), Diisostearyl Malate, Myristyl Myristate, Hdi/Trimethylol Hexyllactone Crosspolymer, Dimethicone Crosspolymer, Behenyl Alcohol, Glyceryl Stearate Se, Silica, Stearyl Alcohol, Pentaerythrityl Tetraethylhexanoate, Pentaerythrityl Tetrabehenate/Benzoate/Ethylhexanoate, Piperidinepropionic Acid, Batyl Alcohol, Isododecane, Phenoxyethanol, Peg-40 Stearate, Titanium Dioxide (Ci 77891), Dimethylacrylamide/Sodium Acryloyldimethyltaurate Crosspolymer, Polyisobutene, Fragrance (Parfum), Sorbitan Tristearate, Tocopheryl Acetate, Acrylates/Steareth-20 Methacrylate Copolymer, Sodium Citrate, Mica, Bht, 2-O-Ethyl Ascorbic Acid, Peg-240/Hdi Copolymer Bis-Decyltetradeceth-20 Ether, Barium Sulfate, Sodium Metabisulfite, Trisodium Edta, Aluminum Hydroxide, Potassium Hydroxide, Iron Oxides (Ci 77492), Sodium Metaphosphate, Citric Acid, Linalool, Alcohol, Butylphenyl Methylpropional, Limonene, Saccharomyces Ferment Lysate Filtrate, Alpha-Isomethyl Ionone, Citronellol, Geraniol, Benzyl Benzoate, Prunus Speciosa Leaf Extract, Iron Oxides (Ci 77491), Angelica Acutiloba Root Extract, Isodonis Japonicus Leaf/Stalk Extract, Alumina, Sodium Lauryl Sulfate, Polymethyl Methacrylate, Hibiscus Esculentus Fruit Extract, Camellia Sinensis Leaf Extract, Houttuynia Cordata Extract, Tocopherol.",https://www.sephora.com/productimages/sku/s2009272-main-zoom.jpg?imwidth=315
lip-treatments,https://www.sephora.com/product/pro-kiss-r-lip-scrub-P444926?icid2=products%20grid:p444926,FENTY BEAUTY by Rihanna,Pro Kiss’r Lip-Loving Scrubstick,$16.00 ,233,"['✔ Normal\n', '✔ Oily\n', '✔ Combination\n', '✔ Sensitive\n']","Caprylic/Capric Triglyceride, Hydrogenated Coconut Oil, Cera Alba/Beeswax, Candelilla Cera/Euphorbia Cerifera (Candelilla) Wax, Ricinus Communis (Castor) Seed Oil, Polymethylsilsesquioxane, Helianthus Annuus (Sunflower) Seed Oil, Perlite, Butyrospermum Parkii (Shea) Butter, Simmondsia Chinensis (Jojoba) Seed Oil, Prunus Armeniaca (Apricot) Seed Powder, Stearalkonium Hectorite, Carnauba Cera/Copernicia Cerifera (Carnauba) Wax, Prunus Armeniaca (Apricot) Kernel Oil, Propylene Carbonate, Squalane, Vanilla Planifolia Fruit Extract, Tocopherol, Aroma/Flavor, Stevia Rebaudiana Leaf/Stem Extract, Glycine Soja (Soybean) Oil, Citric Acid, Linalool.",https://www.sephora.com/productimages/sku/s2225936-main-zoom.jpg?imwidth=315
lip-treatments,https://www.sephora.com/product/rosebud-salve-P42204?icid2=products%20grid:p42204,Rosebud Perfume Co.,Rosebud Salve,$7.00 ,5.1K,"['✔ Normal\n', '✔ Oily\n', '✔ Combination\n', '✔ Dry\n']","Pure White Petrolatum (Surgical Grade), Cotton Seed Oil, Trade Secret Blend of Essential Oils, Botanicals.

Clean at Sephora products are formulated without:
Sulfates—SLS + SLES, Parabens, Formaldehydes, Formaldehyde-releasing agents, Phthalates, Mineral Oil, Retinyl Palmitate, Oxybenzone, Coal Tar, Hydroquinone, Triclosan, Triclocarban, Undisclosed synthetic fragrances (Products can be formulated with disclosed synthetic fragrances that meet the following two criteria: (1) the synthetic fragrances do not include any of the ingredients listed in numbers 1 through 12 above and (2) the synthetic fragrances are at a concentration below 1% of the total formula) The following type of acrylates: (ethyl acrylate, ethyl methacrylate, methyl methacrylate, butyl methacrylate, hydroxypropyl methacrylate, tetrahydrofurfuryl methacrylate, trimethylolpropane trimethacrylate , aluminum salts), Animal Oils/Musks/Fats, Benzophenone + Related Compounds, Butoxyethanol, Carbon Black, Lead/Lead Acetate, Methyl Cellosolve + Methoxyethanol, Methylchloroisothiazolinone & Methylisothiazolinone, Mercury + Mercury Compounds (Thimerisol), Insoluble Plastic Microbeads (This prohibited ingredient applies to products that are meant to be rinsed off ), Resorcinol, Talc (Talc that is free of any asbestos can be used in the formulation provided that Brand conducts testing to ensure that talc is free of any asbestos.), Toluene, Butylated hydroxyanisole (BHA), Butylated hydroxytoluene (BHT) that is 0.1% or more of total formula, Ethanolamines DEA/TEA/MEA/ETA, Nanoparticles as defined by the , Petrolatum and Parrafin that is not USP grade, Phenoxyethanol that is 1% or more of total formulation, Polyacrylamide & Acrylamide, The following types of Styrene (Bromostyrene, Deastyrene/acrylates/dvbcopolymer, sodium styrene/divinylbenzene copolymer , styrene oxide, styrene), 1,4 Dioxane in final formulas must comply with the thresholds as follows: (10 or < ppm for products that are meant to be rinsed off, wiped off or removed, 3ppm or < for products that are meant to remain on the skin).",https://www.sephora.com/productimages/sku/s683490-main-zoom.jpg?imwidth=315
lip-treatments,https://www.sephora.com/product/tarte-sea-jelly-glaze-anytime-lip-mask-P456586?icid2=products%20grid:p456586,tarte,SEA Jelly Glaze Anytime Lip Mask,$16.00 ,230,"['✔ Normal\n', '✔ Oily\n', '✔ Combination\n', '✔ Dry\n']","-Avocado Oil, Jojoba Oil, and Argan Oil: Botanical oils rich in essential fatty acids to replenish moisture and improve texture.
-Hyaluronic Acid: Delivers visible moisture, firmness, and suppleness.
-Marine Plant Extracts: Help reduce the appearance of fine lines while smoothing and softening the look of skin.

Hydrogenated Polyisobutene, Diisostearyl Malate, Bis-Behenyl/Isostearyl/Phytosteryl Dimer Dilinoleyl Dimer Dilinoleate, Polyisobutene, Microcrystalline Wax/Cera Microcristallina/Cire Microcrystalline, Octyldodecanol, Copernicia Cerifera (Carnauba) Wax/Cera Carnauba/Cire De Carnauba, Hydrogenated Styrene/Isoprene Copolymer, Phenoxyethanol, Synthetic Wax, Butyrospermum Parkii (Shea) Butter, Flavor/Aroma, Ethylhexylglycerin, Argania Spinosa Kernel Oil, Isohexadecane, Persea Gratissima Oil, Simmondsia Chinensis Seed Oil, Squalane, Tocopheryl Acetate, Cocos Nucifera (Coconut) Oil, Diethylhexyl Syringylidenemalonate, Water/Aqua/Eau, Propylene Glycol, Limonene, Linalool, Caprylic/Capric Triglyceride, Ethylene/Propylene/Styrene Copolymer, Acacia Seyal Gum Extract, Citral, Sargassum Pacificum Thallus Extract, Butylene/Ethylene/Styrene Copolymer, Gardenia Taitensis Flower Extract, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Sodium Hyaluronate, Xanthan Gum, Potassium Sorbate, Tocopherol, Tripeptide-1, Citric Acid, Red 6 Lake (CI 15850), Titanium Dioxide (CI 77891), Yellow 5 Lake (CI 19140), Red 7 Lake (CI 15850).",https://www.sephora.com/productimages/sku/s2309276-main-zoom.jpg?imwidth=315
lip-treatments,https://www.sephora.com/product/essential-lip-enhancer-balm-P434016?icid2=products%20grid:p434016,Jouer Cosmetics,Essential Lip Enhancer Balm,$17.00 ,342,"['✔ Normal\n', '✔ Oily\n', '✔ Combination\n', '✔ Dry\n', '✔ Sensitive\n']","-Maxi-Lip™: Helps naturally create a look of fuller lips while diminishing the appearance of fine lines.
-Vitamin E: Provides antioxidant benefits and acts as a natural conditioner.
-Shea Butter: Acts as a protective shield to maintain suppleness and work against dry, flaky lips.
-Jojoba Seed Oil: Creates a protective barrier that effectively locks in moisture to keep lips soft and supple.

Polyisobutene, Octyldodecyl Stearoyl Stearate, Simmondsia Chinensis (Jojoba) Seed Oil, Cera Alba/Beeswax, Butyrospermum Parkii (Shea) Butter, Ethylhexyl Methoxycinnamate, Ethylhexyl Palmitate, Tocopheryl Acetate, Tribehenin, Palmitoyl Oligopeptide, Ricinus Communis (Castor) Seed Oil, Hydrogenated Soybean Oil, Ozokerite, Sorbitan Isostearate, Triacetin, Trihydroxystearin, Phenoxyethanol, Flavor (Aroma), Alpha-Isomethyl Ionone, Citronellol, Geraniol, Titanium Dioxide (Ci 77891), Red 7 Lake (Ci 15850), Yellow 5 Lake (Ci 19140).",https://www.sephora.com/productimages/sku/s2122679-main-zoom.jpg?imwidth=315
lip-treatments,https://www.sephora.com/product/refresh-prep-lip-scrubber-P429282?icid2=products%20grid:p429282,SEPHORA COLLECTION,Refresh and Prep Lip Scrubber,$10.00 ,298,[],No Info,https://www.sephora.com/productimages/sku/s2021772-main-zoom.jpg?imwidth=315
lip-treatments,https://www.sephora.com/product/chubby-stick-intense-moisturizing-lip-colour-balm-P377218?icid2=products%20grid:p377218,CLINIQUE,Chubby Stick Intense Moisturizing Lip Colour Balm,$18.50 ,586,[],"Ricinus Communis (Castor) Seed Oil, Caprylic/Capric Triglyceride, Vegetable Oil/Olus/Huile Vegetale, Euphorbia Cerifera (Candelilla) Wax/Candelilla Cera/Cire De Candelilla, Beeswax/Cera Alba/Cire D Abeille, Ozokerite, Butyrospermum Parkii (Shea Butter), Hydrogenated Vegetable Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Butyrospermum Parkii (Shea Butter) Extract, Mangifera Indica (Mango) Seed Butter, Limnanthes Alba (Meadowfoam) Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Hydrogenated Olive Oil, Tocopherol, [+/- Titanium Dioxide (Ci 77891), Mica, Red 7 Lake (Ci 15850), Iron Oxides (Ci 77499), Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Yellow 5 Lake (Ci 19140), Red 22 Lake (Ci 45380), Red 30 Lake (Ci 73360), Carmine (Ci 75470), Bismuth Oxychloride (Ci 77163), Red 6 (Ci 15850), Red 33 Lake (Ci 17200), Red 28 Lake (Ci 45410), Blue 1 Lake (Ci 42090), Yellow 6 Lake (Ci 15985)]",https://www.sephora.com/productimages/sku/s1483296-main-zoom.jpg?imwidth=315
lip-treatments,https://www.sephora.com/product/jo-malone-london-vitamin-e-lip-conditioner-balm-P463462?icid2=products%20grid:p463462,Jo Malone London,Vitamin E Lip Conditioner Balm,$36.00 ,8,"['✔ Normal\n', '✔ Oily\n', '✔ Combination\n', '✔ Dry\n', '✔ Sensitive\n']","-Vitamin E: Defends lips against damaging environmental conditions.
-Honey: Acts as a natural emollient and adds a hint of flavor.

Petrolatum, Hydrogenated Polyisobutene, Tridecyl Trimellitate, Polydecene, Tocopheryl Acetate, Microcrystalline WaxCera MicrocristallinaCire Microcristalline, Citrus Aurantium Dulcis (Orange) Peel Wax, Lecithin, Polyethylene, Ethylene/Propylene/Styrene Copolymer, Barium Sulfate, Caprylyl Glycol, Butylene/Ethylene/Styrene Copolymer, Alumina, Hexylene Glycol, Menthol, Fragrance (Parfum), Phenoxyethanol, Limonene, Alpha-Isomethyl Ionone, Mica, Yellow 5 Lake (Ci 19140), Yellow 6 Lake (Ci 15985). .

Please be aware that ingredient lists may change or vary from time to time. Please refer to the ingredient list on the product package you receive for the most up to date list of ingredients.",https://www.sephora.com/productimages/sku/s2401529-main-zoom.jpg?imwidth=315
lip-treatments,https://www.sephora.com/product/no-28-lip-treatment-oil-P379096?icid2=products%20grid:p379096,Hourglass,N° 28 Lip Treatment Oil,$49.00 ,383,"['✔ Normal\n', '✔ Oily\n', '✔ Combination\n', '✔ Dry\n', '✔ Sensitive\n']","Oleic/Linoleic/Linolenic Polyglycerides, Hydroxystearic/Linolenic/Oleic Polyglycerides, Octyldodecanol, Prunus Amygdalus Dulcis (Sweet Almond) Oil/Prunus Amygdalus Dulcis Oil, Pentaerythrityl Tetraisostearate, Caprylic/Capric Triglyceride, Cetyl Ethylhexanoate, Isononyl Isononanoate, Tridecyl Stearate, Aleurites Moluccana Seed Oil/Aleurites Moluccanus Seed Oil, Amyris Balsamifera Bark Oil, Aniba Rosaeodora (Rosewood) Wood Oil/Aniba Rosaeodora Wood Oil, Ascorbyl Palmitate, Borago Officinalis Seed Oil, Camellia Sinensis Seed Oil, Cananga Odorata Flower Oil, Cetearyl Ethylhexanoate, Citrus Aurantium Dulcis (Orange) Peel Oil/Citrus Aurantium Dulcis Peel Oil, Citrus Limon (Lemon) Peel Oil/Citrus Limon Peel Oil, Citrus Reticulata (Tangerine) Leaf Oil/Citrus Reticulata Leaf Oil, Corylus Avellana (Hazel) Seed Oil/Corylus Avellana Seed Oil, Eucalyptus Globulus Leaf Oil, Eugenia Caryophyllus (Clove) Leaf Oil/Eugenia Caryophyllus Leaf Oil, Helianthus Annuus (Sunflower) Extract/Helianthus Annuus Extract, Helianthus Annuus (Sunflower) Seed Oil /Helianthus Annuus Seed Oil, Lavandula Angustifolia (Lavender) Oil/Lavandula Angustifolia Oil, Oenothera Biennis (Evening Primrose) Oil/Oenothera Biennis Oil, Olea Europaea (Olive) Fruit Oil/Olea Europaea Fruit Oil, Oryza Sativa (Rice) Bran Extract/Oryza Sativa Bran Extract, Palmitoyl Tripeptide-38, Panthenol, Pelargonium Graveolens Flower Oil, Portulaca Pilosa Extract, Prunus Avium (Sweet Cherry) Seed Oil/Prunus Avium Seed Oil, Retinyl Palmitate, Rosa Canina Fruit Oil, Rosa Damascena Flower Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract/Rosmarinus Officinalis Leaf Extract, Rosmarinus Officinalis (Rosemary) Leaf Oil/Rosmarinus Officinalis Leaf Oil, Salicornia Herbacea Extract, Simmondsia Chinensis (Jojoba) Seed Oil/ Simmondsia Chinensis Seed Oil, Sorbitan Isostearate, Styrax Benzoin Gum, Sucrose Cocoate, Thuja Occidentalis Leaf Oil, Tocopherol, Vanilla Planifolia Fruit Extract, Benzyl Benzoate, Citral, Citronellol, Geraniol, Limonene, Linalool",https://www.sephora.com/productimages/sku/s1500826-main-zoom.jpg?imwidth=315
